,PCA1,PCA2,PCA3,0,Cluster
13184,-1.6290492321017134,-2.3127058412220247,0.2527684561090512,Conan Byrne,4
13185,-0.7854913781170423,-1.9949106693742704,-0.8199260943290121,Craig Curran,2
13186,11.849347760562493,-1.081183541196493,1.5603307538040214,Anders Kristiansen,1
13187,-1.1228822248405692,1.9344254733339488,0.3469319169894881,Rafał Grzelak,3
13188,0.5573230646612891,2.7489015476758074,0.18461760538354982,Ione Cabrera,3
13189,11.50096449380653,-0.16887020991973442,2.5383606042368148,Eric Kronberg,1
13190,0.2815450954456667,2.5350713925455133,0.1757083958971363,Jim McNulty,3
13191,-1.1856279170499067,1.3721887274687767,-1.8560607680214232,Stefan Glarner,3
13192,0.45398642761047436,2.6716969420727152,-0.5054150268036823,Marcus Falk-Olander,3
13193,-2.0295283269992597,0.14347207688576763,-0.25067212373767106,James Berrett,0
13194,-0.9382381976723826,-0.9453579880524837,0.0963067933843898,Mark Randall,2
13195,-0.23594880715384595,-1.192666315825016,0.8119377025420745,Sota Hirayama,2
13196,-1.6359776143913087,0.273091921531327,0.9599604335229089,Michael Collins,0
13197,-2.8828874529240456,1.1194546017460645,-0.5956908925837939,Stuart Sinclair,0
13198,12.00144249604161,-1.166758767855625,1.836917636332076,Agustín Bossio,1
13199,-2.3164135937298385,0.36893147204594606,0.4823985149900672,Enrico Schirinzi,0
13200,0.15885628773245908,1.6524691109756606,-0.21143118323927118,Antoine Rey,3
13201,-0.9792791397270993,-2.2690346903270626,-0.8665888012431793,Jennison Myrie-Williams,2
13202,2.7493382679705616,3.536532054849209,-1.421094191119503,Luke Prosser,5
13203,-1.914278368313503,0.9436758042195627,-1.161818532696368,Junior Brown,3
13204,-1.2233448088638985,-3.0170755043801805,-1.3930116044750813,Myles Weston,2
13205,-2.6183256451964434,-0.028080293129988356,0.8072539870929247,Charlie Lee,0
13206,1.4616972452278505,3.849989084983534,-0.2333180412418366,Mark Hughes,3
13207,-2.1534805367546315,1.9723476389143781,0.777780795187594,Alan Sheehan,0
13208,10.223519950982574,-1.323091927580616,2.4306331183238674,Andreas Lie,1
13209,-0.27059441766053477,-1.8864395677347812,0.3171790856746918,Sylvan Ebanks-Blake,2
13210,11.429011351238827,-1.0082358361726738,2.5541025908269313,Gabriele Aldegani,1
13211,-0.9386073029570838,1.819344483177446,0.6230169904617581,Pat Cregg,3
13212,-2.9058996986445607,-0.18522876521449005,0.49417193541503995,Marat Shogenov,0
13213,9.458744125847174,-1.7865036920604909,2.146092258892322,Barry Murphy,1
13214,1.2007244353214945,4.087969834908264,0.08104713194837272,Conor Kenna,3
13215,-2.4856074396803236,0.6713680169524199,0.5740921261677702,Stanley Aborah,0
13216,0.2647762264122474,3.1168210484069134,-0.452632183991874,Carl Tremarco,3
13217,-0.5897558892755461,-0.33631300253669644,1.572246939882586,Chris Brown,0
13218,2.2974099998673303,3.5074356326352705,-1.131493877346986,Tim Clancy,5
13219,2.5467782153860363,3.8504039393700817,-0.9029340119020347,Mark Roberts,5
13220,0.9531486685899014,3.281783278222255,-0.2614777759858912,Scott Boyd,3
13221,0.43864774889170355,2.1889283719850314,-0.9648767742216107,Ronnie Henry,3
13222,-0.9374352193046122,0.6215939941577117,-1.190688677160071,Paweł Sasin,3
13223,10.42624158424247,-1.0778714170100085,2.895678165357201,Christian Martínez,1
13224,-1.6778214600485248,0.4556210905296692,0.01904443295647403,Sergey Breev,3
13225,-2.537130105047327,0.5832210156660983,0.5893194547278695,Tom Soares,0
13226,-0.2927563300940335,1.9248427950899174,-0.14209090179007364,Thomas Reinmann,3
13227,-0.7613099412612813,-1.116204855250164,0.6254953358171267,Scott Vernon,2
13228,-1.932578921225742,-1.680088157456737,0.8967130706479117,Craig Mackail-Smith,4
13229,-0.5924430461625827,1.9535282963022358,-0.14587212380191356,Cezary Stefańczyk,3
13230,9.914348747521723,-1.109344704878755,2.3995252961455273,Stuart Nelson,1
13231,-0.2993179015225788,2.0781465406916806,-0.5624810277551381,John White,3
13232,11.601405146081014,-0.5368525136698732,3.3994216883072768,Kim Christensen,1
13233,0.7090844866210271,2.3440106084156307,-1.0566351474856437,Boris Rotenberg,5
13234,4.358969281185352,5.2846992541444555,-0.5348413961123301,Alan Bennett,5
13235,-0.8325596567884928,1.5428833804309952,-0.36110362143101593,Łukasz Mierzejewski,3
13236,0.7956893176245837,2.6076382074577746,-0.015535205304867393,Lucian Goian,3
13237,10.911163309250824,-1.4712949199941563,1.926612222092357,Mark McNulty,1
13238,1.5023160468733439,2.9387813152316418,-0.23551881183808454,Keisuke Tsuboi,5
13239,0.13939793212187232,2.21446743637176,0.2202210122892151,Antony Kay,3
13240,-0.8222187844843029,-2.3485520884911315,0.495853016314482,Julien Viale,2
13241,-1.5301905953050363,-0.32506877118171107,0.620838437004925,Lasse Kryger,0
13242,-0.12949914515597466,2.3452309542856797,0.07706751076268303,Nicky Hunt,3
13243,10.770525163633394,-1.309723432517073,2.283092985867804,Paul Jones,1
13244,-1.1468202676939785,-1.740212966460548,0.7865111552043494,Paul Hayes,4
13245,-1.85073175617301,1.7370799014244893,-0.30779070687421894,Craig Woodman,3
13246,-0.3855093113427487,-1.1778375122103861,0.6802098469587861,Paweł Abbott,2
13247,9.861733595110609,-1.1158373191054627,2.6142401147671226,Stephen Bywater,1
13248,-0.9834264669063792,-1.584113665905421,-2.4509662141045205,Juan Bautista Cejas,2
13249,1.2682069489352354,1.669922007671919,-3.008834156839754,Pervis Estupiñán,5
13250,2.66411756140972,3.092687692744954,-2.7293364564490377,Erik Ruiz,5
13251,0.5522211744225006,-2.269678465973098,-1.7331389158205892,Barros,2
13252,-1.3441703604411113,-4.77143725207465,-1.981780786503036,Yuki Horigome,2
13253,-1.279212888720292,0.4417445487614516,-1.2978209775585938,Ayaz Guliev,2
13254,-0.15341231795693852,-3.6985636870304615,-2.873977969247151,Hiroki Abe,2
13255,-1.710033079693527,-0.6055869685442584,-1.9350254000430236,Nicolás Domínguez,2
13256,2.209350791078918,3.2507370808962697,-2.473957207761734,Maarten Peijnenburg,5
13257,-0.9602542431497936,0.11449739742969564,-1.7554658110606411,Tosin Kehinde,2
13258,-1.708939743330867,-1.3633614332054467,-1.21671365453186,DJ Buffonge,2
13259,-0.10428510131507877,0.07690474823424848,-1.562876441829361,Fabio Castellano,2
13260,2.3076066714431698,2.9139546786794415,-2.7546074878796682,Danny Barbir,5
13261,0.7247581736100315,-2.6036774565444203,-1.601150418685125,Lebo Mothiba,2
13262,2.817054390782933,3.650342277249286,-3.0296242108239886,Alan Franco,5
13263,0.4241193032992313,-2.8483916889760197,-1.3924135742210215,Luca Vido,2
13264,-1.0592953992541336,1.173514778290437,-0.6546697434647234,Filip Rogic,3
13265,1.9125343302430815,2.744318540479265,-2.4947965554590037,Jorge Cuenca,5
13266,0.6205896773702417,1.6552106652971326,-2.571135944576968,Diego Barbosa,5
13267,-0.8775504018021661,0.08489659140269327,-2.1384405406164206,Ben Liddle,2
13268,-2.0055521075656104,-2.0732403654309257,-0.8381440714764474,Shinya Yajima,2
13269,-0.1017626034215228,2.4181357442751827,-0.9073573583097642,Abuchi Obinwa,3
13270,0.8945610782758345,2.4948379541172194,-1.8698576541204543,Eric Curbelo,5
13271,-1.9973064196372963,-0.4160922608301965,1.46083392503706,Akihiro Hyodo,0
13272,2.947263007758148,3.1257389049827093,-2.695949453164996,Genta Miura,5
13273,-0.9649356760237414,-2.2704689312992685,-2.1112936420770514,Francesco Antonucci,2
13274,0.28531861545038023,-2.0737837724261086,-0.5366346020768342,Fernando Ortíz,2
13275,0.9146070285911808,2.4199052294355785,-1.5293554690557316,Guram Tetrashvili,5
13276,-0.16660985764628042,-2.9351954683081924,-2.0381440399396964,Jardel,2
13277,-0.8569910568706649,-1.7962415932941485,-2.7031277897788533,Napo Matsoso,2
13278,-0.9157932462570285,-0.4195653567146434,-1.4387763298727336,Jackson Yueill,2
13279,-0.829533529042503,-2.946738989868648,-1.9678058423298599,Jeremy Ebobisse,2
13280,-0.40140572382227974,-3.3492111369559256,-1.689739382848933,Delgado,2
13281,-0.9570561930844751,-2.721378151639095,-2.268594576426429,Daniel Johnson,2
13282,-1.349335548472365,-2.5447949523484015,-1.665263512813363,Niko Hansen,2
13283,12.745355579193495,-1.0558592712650172,1.4666472478126753,Juan Camilo Chaverra,1
13284,-0.414792314731113,-3.18986167634864,-1.8258429788007908,Jacobo,2
13285,-0.5009386292781647,-2.053629267449715,-2.0508026210170462,Yainer Acevedo,2
13286,1.5659498617048526,2.793335531858036,-1.958226671662263,Javi Jiménez,5
13287,-0.03659270519089117,1.0259519495005138,-2.2175995150412344,Myung Sung Joon,5
13288,-0.09331684051155387,-2.723843481024768,-1.810077630126739,Kim Bo Seop,2
13289,-1.3371885723963715,-3.9221010214985483,-2.4857542107544193,James Lea Siliki,2
13290,-0.69864141426894,0.8199173079557521,-1.1402940621899993,Cris Salvador,3
13291,-0.14143921010334826,-1.786576216731656,-1.4669169475517565,Rubén Sánchez,2
13292,-0.811571712365649,0.7047865894219361,-1.316998574918386,Gustavo,3
13293,1.329852717197688,-2.242297693746396,-1.4844710109572903,Damir Ceter,2
13294,0.943400317562272,2.241663776252215,-2.0085627698867543,Molina,5
13295,0.11661311496091997,-2.0259201346344353,-1.454925282971672,Quiles,2
13296,1.9708739982293235,2.687202424418023,-2.733228576288274,Ronan Touzet,5
13297,12.391511431327448,-1.9410603812232101,-0.6483364210571076,Tommaso Cucchietti,1
13298,-0.950064752876796,-0.029747542754182954,-1.7529287232266098,Emiliano Purita,2
13299,0.9573610895978284,-2.8904847936493794,-1.460965877381561,Pierre-Yves Hamel,2
13300,2.6558362986828947,3.3424959671149406,-2.537225149591016,Laurent Lemoine,5
13301,-0.8287348230750555,-3.962438527849736,-2.531276908855179,Thibault Vlietinck,2
13302,0.993660960734976,1.8271442885446882,-2.62258512703296,Diego Parras,5
13303,0.5294333652477742,-2.483107129882668,-2.695319243829614,Pedro Díaz,2
13304,0.08197637339579987,-3.679158908629937,-2.1583776802913013,Julien Ngoy,2
13305,-1.2257189148846312,-1.8721915081154061,-1.8909269944813074,Darius Osei,2
13306,-1.4068140592297003,-3.0922411824810716,-2.541389273169134,Chiki,2
13307,-0.1748354492924997,1.156501416672441,-1.6298768946762647,Giulio Maggiore,3
13308,2.2400168161284117,3.125493543753589,-2.4133702987713375,Luiz Felipe,5
13309,12.636742122299365,-1.3439066935507868,0.6404606615286692,Fábio Mesquita,1
13310,-0.6422657442899734,-2.651797858047709,-1.6242684025467728,Walter Bracamonte,2
13311,2.7230542424082476,3.1404995242015494,-2.5373205625782087,Ibrahima Conté,5
13312,-1.6466138508504853,-0.4815539528533161,-2.4217916033195417,Herbie Kane,2
13313,-0.20106607714021874,-3.232088907448066,-1.4527954757975974,Serbay Can,2
13314,-0.4362000013123122,-2.450108241724581,-0.8551688637016653,Emerson Caeiro,2
13315,-0.202519529642915,-2.5582899104057844,-1.6338619841479292,Santiago Chacón,2
13316,11.824870678852307,-1.3475194543349773,0.4925558863428496,Michele Di Gregorio,1
13317,-1.4152778068769771,-0.586286301929583,-0.8274418679247199,Mikhail Kostyukov,2
13318,2.7302276043493823,3.188882966562515,-1.9945114557594508,Henk van Schaik,5
13319,-1.4614883781445305,0.21710214664758568,-0.8074442566344218,Muhanna Al Enazi,2
13320,-0.8810228109890789,-3.7548076579543017,-2.9144143800089823,Marcus Edwards,2
13321,2.9008714517829417,3.2547518470812844,-1.9446351738541972,Sultan Al Mutairi,5
13322,-2.434700728445576,-0.2735647436221347,-0.39162676868871565,Tanguy Ndombele,0
13323,1.741349298640726,2.3497902646758164,-2.268544302077466,Loïc Goujon,5
13324,-0.9808001237183815,-1.9399646600942955,-3.0451472617737263,Ihsan Sacko,2
13325,-1.4705155294551275,-3.5252220720804415,-2.08905427439071,Emmanuel Oti,2
13326,12.598153545659995,-1.2633031649718887,0.9876957685048637,São Bento,1
13327,1.3645372845007933,1.6624411577848037,-2.436575563692198,Seo Young Jae,5
13328,0.11459269033435124,2.2397783115678878,-0.11948659375339767,Vegard Leikvoll Moberg,3
13329,11.56311080528952,-1.9930987413739376,1.2512855895876478,Matías Cano,1
13330,-1.3668172935364633,0.6351256778099148,-1.2287856938826744,Diadie Samassekou,3
13331,-0.18165867165494415,-3.25161318462306,-1.9042943498141232,Oleksiy Gutsulyak,2
13332,-0.988450193317971,-3.7165082410401955,-1.9703905239473136,Mayron De Almeida,2
13333,-0.468120229558021,-0.8235647399599303,-2.3760722096756273,Andrea Beghetto,2
13334,-0.6418079092085947,-2.0738721607460926,-2.0562886637629374,Slaven Juriša,2
13335,-0.5594196958574241,-2.803848495388414,-2.730766490322541,Nahum Gómez,2
13336,2.9934720701525066,3.9336012073371838,-2.3707473737928293,Stefano Cason,5
13337,-0.363012809242501,-4.3006262129325625,-2.3810325282888134,Seiya Kitano,2
13338,-0.20180162671489163,-4.167518784849662,-2.8281054233112197,Diego Peralta,2
13339,-0.6990040505200512,2.0762383997580782,-0.9458437814978196,Enrique Serje,3
13340,-0.7802738021633155,-1.7953365602553717,-2.6406219848889245,Luigi Canotto,2
13341,3.0409039496574235,3.675362749150329,-2.1270567555132587,Yair Ibargüen,5
13342,0.6149965662172495,1.8358617734433695,-1.69069747270381,Michał Nalepa,5
13343,-1.0107888951743036,0.6292500067267022,-0.7431124791499144,Joël Geissmann,3
13344,3.3465863964927376,3.820050469224218,-2.2777396534396193,Vahid Selimovic,5
13345,-0.6579421761589775,-3.864388859461738,-2.72870841479361,Dante Vanzeir,2
13346,-0.5371939317134579,-2.2810851255467353,-2.658771818930892,Ramón García,2
13347,-0.7967966817526103,1.314246140331074,-0.6345276918647785,Maximilian Jansen,3
13348,0.5082542020024418,-1.7533603408039808,-1.323964049163057,Aldo Magaña,2
13349,11.466352428445438,-1.6553642549187333,0.8486429775719468,Florian Müller,1
13350,0.06190930655468945,1.6714721933675571,-1.8614538531486309,Nico Rieble,5
13351,-0.860765343402082,-1.962941070852027,-2.3353047561223366,Antoine Bernede,2
13352,0.09736698920561507,-3.528896876409922,-2.5484254700203968,Abdelhadi Khalok,2
13353,9.142852991840035,-2.6159137840031867,0.734092394948014,Pol,1
13354,-0.4791318635339481,-3.8160497123649435,-1.7774392121960885,Emmanuel Letlotlo,2
13355,2.630246832999912,2.8587428272153166,-2.4133288173090386,Can Demir Aktav,5
13356,2.7738438093773783,3.5966788004765426,-2.337225911346782,Michał Marcjanik,5
13357,2.589401087633604,3.3515638496895197,-1.6105595891254172,Danijel Petrovic,5
13358,-0.26586723991463057,-2.9486154462466456,-3.126445996530047,Bakery Jatta,2
13359,0.9000183367008888,-1.4958396266740668,-1.5232581985905727,Yannick Mamilonne,2
13360,-0.3442201271957143,1.1894331443109487,-1.432143723047539,Guillaume Sarrabayrouse,3
13361,-1.7524109410870192,-0.4290403395846556,-1.2169088806354689,Alexis Larriere,2
13362,-1.1579690961122364,1.3608963748257485,1.0992679987357508,Cristián González,3
13363,-0.6386004448676216,-2.894738334783247,-2.4664669321944617,Joseph Mensah,2
13364,-0.7142019194806281,0.3088615743510137,-2.247243441257724,Fernando Juárez,2
13365,-0.6650757142394512,-3.63646435054762,-2.378106576503573,Sabit Hakan Yılmaz,2
13366,4.068855080916007,4.740817605459922,-1.966849882844504,Yiğitcan Gölboyu,5
13367,1.0839495909292283,1.9612927797390562,-2.616822448359763,Emre Uğur Uruç,5
13368,0.8877903319190275,1.5985235361549772,-2.4186956244090116,Diga Almeida,5
13369,12.943995440919853,-1.1332528991569917,0.9185320347849141,Dominik Brunnhübner,1
13370,-0.8276535261830456,0.9333940655949017,-0.28889490023844777,Héctor Nespral,3
13371,12.07235188967246,-1.7175449849987723,0.3773510659008159,İrfan Can Eğribayat,1
13372,0.7311058992539314,3.2238498366623065,-1.7424806087724136,Bruno Viana,5
13373,-1.1541241485013787,0.17951419753171635,-0.9182786088024272,Jordy Bruijn,2
13374,-0.31469704860127273,2.1155220914968553,-0.34546718357826806,Quentin Daubin,3
13375,-0.611116898043967,2.110033424759187,-1.2002923354887478,Pierrick Fito,3
13376,-0.6141193979041186,0.4219388625234677,-1.54118590024708,Emanuel Ojeda,2
13377,0.14884249653899856,2.0466978004808865,-2.5901006532056057,Gonzalo Escobar,5
13378,12.45519870426861,-1.5927862032915563,0.8792871920619704,Babacar Niasse,1
13379,-0.6042906569230838,-2.8035613854698496,-1.155758137828552,Teo Castrofeito,2
13380,0.24987318820660043,-3.1895729747566897,-3.311021942001355,Sebastián Villa,2
13381,-0.9650309416882548,-2.8921052450161944,-2.0656482753324514,Maximiliano Lovera,2
13382,2.6559006530407543,3.185845988383628,-2.239839722985595,Diego Abraham Gonzalez,5
13383,0.42260977535102157,-3.342066143947669,-2.094927902691049,Kerem Çalışkan,2
13384,0.3083803436846179,-2.784635958749757,-1.4553014048454342,Rômulo,2
13385,-1.012222648933744,-2.0928839204931955,-1.5032655264894783,Udanta Singh,2
13386,-0.34528018362606655,-2.213781078516381,-2.2246236389040543,Rezo Gavtadze,2
13387,0.5611625816031327,-3.4889498467668716,-3.002456326206392,Bruno Miranda,2
13388,0.16767363741677616,-3.2351077373154116,-1.861170643055409,Borja Galán,2
13389,-0.38854425677844306,1.2892878503027951,-2.248096257823405,Kim Jin Rae,5
13390,0.123532859097824,1.7961263961092513,-1.6119832711269144,Iván Rojas,3
13391,-0.4530353281444786,-2.085696445487349,-1.4575863997131546,Michael López,2
13392,-0.032446009043655785,-3.504324397731566,-2.6717260242967993,Niklas Castro,2
13393,-0.9295742049747754,0.7929444202046266,-1.799724742071811,Jesús García,3
13394,1.3601334295379495,3.5346348333832376,-1.9098183010171428,Park Dong Jin,5
13395,-0.03729222066020439,-3.0114243400594862,-1.4534991525261853,David Browne,2
13396,0.7125199576897734,-1.3673760624217046,-1.4586126420551238,Phillip Tietz,2
13397,1.2823988743817232,2.208201577571131,-2.637647507945074,Sei Muroya,5
13398,-1.5083765283410582,-2.5639274131056022,-0.10788569600624594,Shuhei Otsuki,2
13399,-0.8525669654585804,-3.367222143778103,-2.9355753043879758,Mats Köhlert,2
13400,-1.0898775025498197,0.9664657586942919,-1.9641914229940558,Yuta Narawa,3
13401,-0.9569202255360861,-2.5934862158382708,-1.3440072945920805,Yohei Otake,2
13402,0.3198987569660085,-1.754214054740859,-1.558827866728306,Cedric Itten,2
13403,-0.1841090368521405,-3.740506685382301,-2.169815619767617,Batista,2
13404,-0.34326102143781934,1.268639632656063,-0.9764083486913917,Cristhian Rivera,3
13405,-2.1139656853077406,0.6566789401465081,0.05805347486551221,Rob Vincent,0
13406,0.029464573418118464,1.6646929137179853,-1.3997111645351539,Tom Siwe,3
13407,-0.45684694871456827,-0.4380993320525479,-2.5928652293086025,Félix Banega,2
13408,-0.7775830635151576,-0.2297412990211881,-2.4397628013312476,Yusuke Kobayashi,2
13409,-2.5122721335767184,-3.951056788627193,-1.601200032234945,Hiroto Nakagawa,2
13410,0.004606566226642193,2.879161465903753,0.22439516949502628,Danilson,3
13411,-1.063476042347586,0.43276814264794905,-0.943375079587811,Kento Hashimoto,3
13412,-0.022101057600647497,-2.7911926841953676,-1.0736062713019208,Kazuki Saito,2
13413,-0.3720093599173154,0.5065489464075354,-0.42221206735828887,Shigeru Yokotani,3
13414,-0.7356273110590462,1.6309154699448407,-1.5781715056432353,Santiago Paz,3
13415,1.6751378251910811,2.5427405135980337,-2.815957131064787,Fikayo Tomori,5
13416,-0.4414813259476547,-2.3512985815235674,-1.617197166391025,Takuya Matsuura,2
13417,-1.4450565204047752,-0.8045991744455239,0.4946985151824452,Yoshiaki Ota,4
13418,-0.7689884854451658,-1.8057277964375178,-2.3744368910212645,Alejandro Almada,2
13419,-1.5803847153861839,-3.2109166478152424,-2.295978812826912,Robertino Insúa,2
13420,0.13282059223499362,1.1421620159083261,-2.6627219132453313,Liam Gibson,5
13421,1.2144364691986795,1.3226496656237874,-2.9571894031856534,Ryo Hatsuse,5
13422,-0.5485094853032997,-0.8430871014449879,-1.3187395870159797,Masaru Kato,2
13423,1.3013638885512346,2.186215482212228,-1.9824681693494626,Facundo Cobos,5
13424,0.2831322857802972,-2.6602538662189463,-2.399573014539927,Enzo Acosta,2
13425,-0.0973817122462131,-2.919726936549872,-3.012152229932306,Shunsuke Motegi,2
13426,-2.1597869204493714,-4.076495854603532,-1.8578830155133357,Toshiyuki Takagi,2
13427,12.406607170086081,-1.3652675483677825,0.5571390093578241,Nao Iwadate,1
13428,-0.46088540948725004,-2.8633669522675613,-2.2701818071773148,Jaime Pinto,2
13429,2.6064603232150017,3.202277334921798,-2.5967559098979867,Sebastian Starke Hedlund,5
13430,-0.157240265677151,1.231599643402533,-1.7761903299543065,Henrik Robstad,3
13431,0.014199446100078646,-4.783567832875238,-2.7884763952991896,Patrik Karlsson Lagemyr,2
13432,0.016142841096777837,-2.340220502401881,-2.801676196190085,Moon Jun Ho,2
13433,-0.8189103582813404,-1.046299122142889,-1.8848829000716214,Lorenzo Di Livio,2
13434,-0.5245904404815273,-3.496136102431317,-3.162127851865368,Trent Buhagiar,2
13435,0.2831833613981936,2.4086345475437922,-2.344540011737749,Dennis Castillo,5
13436,-0.8345852936030769,-3.318750095126214,-1.0460542756564577,Akseli Pelvas,2
13437,2.052492517061467,3.8845432642751407,-1.9588332307550735,Aaron Guillen,5
13438,1.6638750235331112,3.7014379676792184,-2.262070241876726,Kyle Fisher,5
13439,-1.0616209731508692,0.6153470528090573,-1.4977624053666774,Moustapha Seck,3
13440,-0.25311512307369854,-2.9505229452101984,-1.606026674376427,Joey Calistri,2
13441,-0.3061647196754368,-3.063235023052613,-1.7415417071084707,Roberto Núñez,2
13442,1.0276060234433018,2.581665536554512,-1.9048523660615717,Stéphane,5
13443,-1.0326542042810014,-1.4156930034859199,-1.129086651213455,Quentin Boisgard,2
13444,11.38807121673175,-1.837496471258196,0.43585359030640125,Taha Ayan,1
13445,0.447649581560286,-2.6853530551252813,-1.1302919746818398,Fabian Reese,2
13446,1.3025106764903482,1.0752151949921487,-3.782356085847111,Carlos Cermeño,5
13447,-0.1964574996958539,1.0881653945923737,-1.5059787870307195,Richard Jensen,3
13448,0.1169295673069913,-3.5284429884309705,-2.3324594048855825,David Cortés,2
13449,1.4113431280598012,2.4044425990337857,-2.4241246525152147,Emmanuel Ntim,5
13450,-0.02724233343946533,1.498130575257812,-1.9651987960526365,Adrián Cuadra,5
13451,1.3344843926183982,2.0266195927863797,-2.7048795157821828,Markus Pavic,5
13452,13.351473153314219,-1.2335563327821262,0.7666447992123506,Michael Verrips,1
13453,-0.9584875716276975,-1.771427534998418,-2.0030047314034154,Kyle Edwards,2
13454,-0.1337539034294787,-4.170482638478261,-1.8605579498788893,Emmanuel Iyoha,2
13455,-1.1480612103080639,-1.254605627631781,-1.9404459787335613,Nicolas Janvier,2
13456,0.019824170415335428,1.4397710903374998,-2.436370169266073,Brian Cufré,5
13457,-1.3924890064622821,-0.9608403816157377,-1.7310924412260082,Fabian Benko,2
13458,3.2144419618499067,3.3815533332079264,-2.461251668267346,Juan Bolaños,5
13459,-1.4307164372770471,-2.4992518728742064,-0.802639560676318,Marcel Hilßner,2
13460,-1.2662963812524108,0.9227015168896475,-1.1609630310067758,Igor Leontyev,3
13461,0.27354834025254465,2.234944574782818,-1.5563106748983555,Silvan Hefti,5
13462,1.954728372655303,2.9294887959091658,-2.5234073076664756,Jake Clarke-Salter,5
13463,-0.08100877317608925,-2.7185175595937072,-0.46643315389373863,Mousa Madkhali,2
13464,0.4303925547492739,1.4945638627602877,-2.2267743465439254,Giuseppe Pezzella,5
13465,-1.378049703545752,0.40587859775275925,0.38517392375876436,Nuno Lisareda,3
13466,1.0070500289822166,1.5737545016222176,-0.39748354908784217,Nicolás Filhei,3
13467,-1.1197475596283846,0.7065001654430535,-0.12223825131705687,Michael Dimeira,3
13468,11.562580602020342,-1.1108096033677397,2.7759499810463075,Tony Abranjes,1
13469,-0.9343251092511744,-1.3638285381009596,-0.6354248330400801,João Barnierie,2
13470,-0.2847452560861359,0.8896199692880558,-0.1734022697938043,Guto Milazar,3
13471,-1.5099570629570949,0.9694894043780441,1.273562331933058,Antonaldo Vaz,0
13472,0.5524636558483099,1.5386841131205187,0.7369370577941038,Lúcio Calegario,3
13473,1.1871631378244683,-2.49205655670259,-2.3680637569303173,Ricardo Paz,2
13474,2.4415641225530464,3.410335380092324,-2.1712670389583266,José Juan García,5
13475,-0.27477269377394936,-2.7054165893739444,-1.3427874955622412,Thomas Robinet,2
13476,-1.038618167817069,0.5869418238734759,-0.9159450827698591,Dion Donohue,3
13477,-1.47150560214637,-0.6377656093424882,-1.6432181880840555,Jonathan Sabbatini,2
13478,-0.09875376695385424,-3.830052525187793,-3.00571279750218,Víctor Zúñiga,2
13479,1.1642903427386946,2.4848836682915727,-2.033899607246687,Mauro Cerqueira,5
13480,0.15928347911061047,1.1490651777514607,-2.7536126502583684,Robin Tim Becker,5
13481,-0.7582955006518183,-0.8874442081765546,-1.3861215521083636,Gramoz Kurtaj,2
13482,1.1759931864789275,2.5550253609586906,-2.552506051881986,Mykola Matvienko,5
13483,-0.8867016379920044,1.444877124265228,-0.5500630135911933,Sven Sprangler,3
13484,2.4682844235262738,3.4160455897050808,-1.9562067549340583,Matías Figueroa,5
13485,-0.3239150708992281,-1.064238534186574,-2.009470706163593,Felipe Saavedra,2
13486,-0.5072377870650779,-3.2107884815919405,-2.1373377872799773,Ilyes Chaïbi,2
13487,-2.0436981295383805,0.6014172381519521,-0.7316743557918098,Mario Piccinocchi,3
13488,2.678696388391464,3.2215640075163434,-1.7182791773596593,Stefan Gartenmann,5
13489,2.1455967726926843,2.4906602880805786,-2.5625938821235428,Álex García,5
13490,-0.388844155940873,1.2170201203083166,-2.786937176920331,Rannick Schoop,5
13491,-0.10999159654055683,1.4930144371461689,-1.1864965330977744,Mart Ristl,3
13492,11.114878131634537,-1.4550031466312061,0.9648991185723236,Rody de Boer,1
13493,1.5590527246186152,2.0439610791415075,-2.2623364860323445,Kevin Holt,5
13494,0.33852089434073257,2.1093523749512384,-2.3372408745714863,Niko Kijewski,5
13495,-0.6122274925697837,-2.045022236556917,-2.426480814720979,Jeremy Helmer,2
13496,10.976075279743059,-2.0157764310697632,0.31607570660693196,Jens Teunckens,1
13497,10.269536706292094,-1.7701940954351203,0.4814366811823025,Bailey Peacock-Farrell,1
13498,-0.8414619848688135,-2.2557179265891496,-1.1542383354129713,Christian Jakobsen,2
13499,2.6443668409112986,3.4846273737577618,-2.0219079238555793,Maximiliano Caufriez,5
13500,1.1177566945413373,1.945431393560271,-2.0368103029909235,Fran Sánchez,5
13501,-0.559389422989613,-1.4529302112378784,-2.0895146395561075,Samed Karakoç,2
13502,1.0836547403662342,2.6946449045744396,-1.840986317220669,Jake McGing,5
13503,-1.4216497775390828,-0.47478808882804324,-0.7798098949268547,Simone Pontisso,2
13504,0.07223517692445747,1.9111811674399608,-1.089757769453076,Alexis De Sart,3
13505,-0.024739772506623025,-2.8349479478596415,-1.2756729355867555,Mazen Ali Abu Shararah,2
13506,0.03961146623458545,2.392949453601605,-1.7414068176955027,Juan Mosquera,3
13507,0.2622359956073342,1.3522927927487989,-0.986304095898452,Robert Obst,3
13508,0.9887178155048401,1.6091057129151614,-2.3873541935738904,Cifré,5
13509,0.35455029976334324,-3.1367844014995954,-1.8377492028237443,Michael Gómez,2
13510,0.7198127774396358,2.3333362224436303,-1.0810357402935034,Hatim Belal Mahmoud,5
13511,1.411114248023239,1.9322279366899133,-2.514095867052541,Ryan Nyambe,5
13512,2.8953722722111146,3.256646593148802,-2.1633645147487046,Abdullah Kano,5
13513,3.353931439409208,3.4294748836068814,-2.400057434826208,Mohammed Abdu Khubrani,5
